,pearsons,spearmans,MSE,dataset
7970,0.4841659614341168,0.5401434008439835,0.12405997304626025,Train
7971,0.4110704206734549,0.45523477202082363,0.14884288164855766,Train
7972,0.7300637772031787,0.7179862833465084,0.052140002683178095,Train
7973,0.6108913441387315,0.6000109466738281,0.0902363098958791,Train
7974,0.5932907823029236,0.6128185581565609,0.1487592724930234,Train
7975,0.7212204264817415,0.6835504136975827,0.206266117655382,Train
7976,0.6232114730749494,0.5197021824080934,0.14656065551987246,Train
7977,0.6877878620171872,0.6775541277966269,0.14720990115375482,Train
7978,-0.16785507224451507,0.06127022213009424,0.12633007597165816,Train
7979,0.642952005858825,0.5970829811419893,0.12658667531586784,Train
7980,0.7794932779293492,0.8117485186646295,0.059280415826659605,Train
7981,0.7715531730925884,0.7628953429755537,0.08119470317755743,Train
7982,0.8459153383482968,0.8513223743106095,0.07343124707319643,Train
7983,0.5201331881600698,0.4948638952181264,0.21265602236020525,Train
7984,0.5212083722218802,0.5840365262389948,0.10099414196550276,Train
7985,0.575766114950723,0.49752104988392787,0.13464524347884407,Train
7986,0.5216925983574207,0.43852195522561527,0.17396903701225072,Train
7987,0.6817867992160831,0.651061048794139,0.10946901832369992,Train
7988,0.32574843938910036,0.41486654138032325,0.17708750649950825,Train
7989,0.5181322415140113,0.48119226649024577,0.15065307602678674,Train
7990,0.6397061899320553,0.6646712847503969,0.13335411677009593,Train
7991,0.49408655747094,0.5044494070330269,0.16644703283417453,Train
7992,0.7165200394145337,0.7458476430863127,0.1118321686133043,Train
7993,0.7496991254001617,0.752382665997088,0.1401296994776402,Train
7994,-0.5909769184240867,-0.6742629275907389,0.7672600935638356,Train
7995,0.5824037678216119,0.5289443387174442,0.16592422860145883,Train
7996,-0.3112849804356745,-0.398939170099032,0.862707551110584,Train
7997,0.5326309892764014,0.48199412901667715,0.11959631404327148,Train
7998,0.6402002606061741,0.629927751308608,0.1388675426612375,Train
7999,0.7110393439493796,0.6947597918025182,0.07998119875272698,Train
8000,0.6775187060424415,0.6407941299658324,0.076441096020813,Train
8001,0.43083690590046253,0.47986142613703153,0.24576591248523127,Train
8002,0.5521860252985016,0.4912038182340456,0.09743465234488977,Train
8003,0.21200228246806954,0.26692676923749453,0.1564410025789018,Train
8004,0.7288628533235076,0.7069168777046305,0.09566253128916496,Train
8005,0.41237994417316043,0.4624746286286684,0.09350017104878522,Train
8006,0.3628364897319096,0.44377987591941487,0.13311119308931058,Train
8007,0.7060660563934535,0.7550677931795133,0.1121785443636658,Train
8008,-0.2622650905030466,-0.23480029028605537,0.16232638280375422,Train
8009,-0.046700034933947185,0.18179867512553932,0.05126697677290476,Train
8010,-0.14640805307576457,-0.2264649666839431,0.050889699237057905,Train
8011,0.4146500039137256,0.4154991938928831,0.17437906755328134,Train
8012,0.7216846149016994,0.7101307406563923,0.11723118074151326,Train
8013,0.016896282436376406,0.1389742496968297,0.11446594632760593,Train
8014,-0.21848392122175264,-0.042926514018945344,0.17776732235019627,Train
8015,0.1463020369850341,0.1250711145282672,0.0674958664541578,Train
8016,0.2553027126027152,0.21696356278993595,0.07324601440337951,Train
8017,0.27196820407069033,0.28508938093469316,0.06513899949361006,Train
8018,0.2497165439901136,0.3483648868948039,0.12351324269856676,Train
8019,0.4627720815958741,0.538455923377056,0.1210254540130668,Train
8020,0.3734498312630226,0.39171120583226154,0.13402071780325814,Train
8021,0.3616990358271505,0.4221828972244475,0.3655108822680201,Train
8022,0.41614178774943233,0.5388155230284689,0.21464717822062684,Train
8023,0.6033472829224684,0.5483016599631784,0.10923312809521643,Train
8024,0.7478364616806987,0.7508469268914654,0.11164845007451098,Train
8025,-0.021845835112841015,-0.028639592275522083,0.07229007180661354,Train
8026,0.1715645207803962,0.34335904422482205,0.12197526938349183,Train
8027,-0.31587843857798864,-0.327098044343043,1.0955066548746408,Train
8028,0.24720254436937966,0.23587376115165593,0.41318128879138377,Train
8029,0.7325330875320089,0.7233684131900218,0.12842074208469653,Train
8030,0.15802467870865428,0.24968190058257395,0.887535187942428,Train
8031,0.44425029044449793,0.4306105528687248,0.217706120396141,Train
8032,0.6740635523678602,0.5902102564130567,0.11276979659794281,Train
8033,0.3278276074887615,0.2038731444810822,0.09071143821031644,Train
8034,0.2170399288090059,0.1590661835393578,0.05516053722917216,Train
8035,0.4268685306187222,0.43156411948829587,0.25500637362182005,Train
8036,0.5318068275496141,0.523450154894634,0.2208023301118669,Train
8037,0.6139834130084463,0.6182290246131843,0.18389269229720245,Train
8038,0.33547053286978135,0.341170412689218,0.12222163504601512,Train
8039,0.6199581054526879,0.5743934655126735,0.23779271608543512,Train
8040,0.4011937476139664,0.39947547263219685,0.22578856532034053,Train
8041,0.49170102690154316,0.4788037225733174,0.2519690539585213,Train
8042,0.5309835616420818,0.5080241488303492,0.19002946901879303,Train
8043,0.7197356317790811,0.7401867979694848,0.12257494543920025,Train
8044,0.6401901729226454,0.5690238227391274,0.11791848545368068,Train
8045,0.5029560574925536,0.45136259835678927,0.07235999630610136,Train
8046,0.4022358381501112,0.4167306769070015,0.13058425425863307,Train
8047,0.6478622366889559,0.6752533517025036,0.07766911311710216,Train
8048,0.5409151425635201,0.5475624213867087,0.08046531311189851,Train
8049,0.7126177077815168,0.6805504947359076,0.11111407023753374,Train
8050,-0.14525488862621172,-0.24570331241049853,0.2901579243530976,Train
8051,-0.6490460479314644,-0.7029384950718537,0.8677633088443136,Train
8052,0.7494024896149103,0.73662842870343,0.09515597400790284,Train
8053,0.5188958250927844,0.5143893126309174,0.25862071225169103,Train
8054,0.46040957514996306,0.48517026692337883,0.10606406649254939,Train
8055,0.5120943264908433,0.6180518774425433,0.10374691782934627,Train
8056,0.5211889867198863,0.6162480611847722,0.13767837483951403,Train
8057,0.7121627169719064,0.7187011879218337,0.11792053543491679,Train
8058,0.09184681183040955,0.09289783577709941,0.153160852212514,Train
8059,0.7450585041892358,0.7321059861434112,0.13011678015775274,Train
8060,0.5989641167899097,0.6957441308915162,0.1073733996458067,Train
8061,0.6955329290007779,0.7017615065709637,0.06648055591051301,Train
8062,0.6745066468554486,0.6746920423882353,0.1513834262185926,Train
8063,0.5279729006582643,0.5996586854941859,0.2012014331293057,Train
8064,0.512171210538955,0.5833770126941412,0.0873918445176722,Train
8065,0.6187638405436626,0.6810590626919639,0.12366596172372227,Train
8066,0.7527380914382434,0.7612360167794778,0.1586636197804967,Train
8067,0.7016922727596924,0.6742327643377546,0.1666028483829485,Train
8068,0.43017844176195696,0.48960255132562436,0.2832491541234267,Train
8069,0.7922371550442019,0.7790292656961363,0.0645859185959598,Train
8070,0.0018400885749872914,-0.05021386529535382,0.30367922395217634,Train
8071,0.4913596355765458,0.47133623443623174,0.36066729681018384,Train
8072,0.7623536438109664,0.7588066926013446,0.12113940406318402,Train
8073,0.5245355637708031,0.5271424728732901,0.2453775543285545,Train
8074,0.6405982024326642,0.620803743905405,0.12040709868272183,Train
8075,0.7780390694498158,0.7532632348356204,0.07117475970695153,Train
8076,0.7662571364784682,0.7621773060263004,0.4057542017419442,Train
8077,0.277291463970878,0.24405129698438088,0.2053479788682785,Train
8078,0.6086490348015848,0.529882581159049,0.19280968483241925,Train
8079,0.4956104255061206,0.551927919187919,0.26325357394676385,Train
8080,0.5606247323654143,0.5526320267448361,0.09249432271481824,Train
8081,0.524227283618467,0.5814156605064196,0.09122331347642645,Train
8082,0.3919822457884789,0.2521707833842337,0.3035524591048291,Train
8083,0.7704325040243352,0.7574192313818973,0.12499988615818212,Train
8084,0.3310618744815067,0.2755746885619209,0.54106084142844,Train
8085,0.043827837646124634,0.1308905183273791,0.09340417250426564,Train
8086,0.4112582636111471,0.3899000881308158,0.2862954370734171,Train
8087,0.2669548362663229,0.37446797938621484,0.08799091089828424,Train
8088,0.5320122424435358,0.5244517066083156,0.11043370945359647,Train
8089,0.596870642179808,0.5565736322538398,0.1793055277483262,Train
8090,0.650864178566349,0.6808836856464733,0.12007951943815544,Train
8091,0.17316692959732916,0.21656504203035937,0.03708394088390849,Train
8092,0.6282647052157204,0.6578926740345716,0.058428584228192575,Train
8093,0.5579428787140934,0.5110026051903708,0.13582012366992852,Train
8094,0.61138633351222,0.5764477287111329,0.11051343045960232,Train
8095,0.21772381017431153,0.22264495237876103,0.30130099340487754,Train
8096,-0.04693265354737257,0.0758875746657502,0.11657479134732295,Train
8097,0.5540152431040222,0.42020587570151385,0.20034566526428257,Train
8098,0.6295796343750111,0.5876526621042124,0.29100355399981814,Train
8099,0.21203857049934935,0.22214261907443703,0.13018918130766355,Train
8100,0.45047973618597154,0.5256394463072589,0.1654918253195381,Train
8101,0.6648454297668596,0.5944609200460101,0.236497571102496,Train
8102,-0.3486708645084926,-0.20940324223853854,0.0355743263057187,Train
8103,0.7656780959558027,0.7722604916276151,0.11197162657035792,Train
8104,-0.054770693488635405,0.010875774734494614,0.10704293137671467,Train
8105,0.42316184871632406,0.32813337284568944,0.30910004233283045,Train
8106,0.580711875346078,0.5770783693148,0.18499392806512702,Train
8107,0.34960823638971306,0.25873891268464927,0.19311158000792883,Train
8108,0.34728619084810675,0.2864780418577689,0.4395450937531403,Train
8109,0.8169397860521375,0.8019647313767145,0.08443817956151944,Train
8110,0.3403758615873522,0.1907217459449865,0.5910328650773475,Train
8111,0.40863105346089285,0.2069360911466775,0.32427339724426313,Train
8112,0.5034707814620085,0.4338793716107869,0.15991856810178845,Train
8113,-0.09351871753501975,-0.01995412080096018,0.46893348832442555,Train
8114,0.38082215901425176,0.25114968909077656,1.0293943327969324,Train
8115,0.5107783331959316,0.4461099805882899,0.2187655491348049,Train
8116,0.727815745781293,0.7504883965474615,0.11311584795160584,Train
8117,0.5981223435565008,0.6294940131384835,0.13091610760309097,Train
8118,0.4924356351026366,0.49901472659332524,0.18555094472172087,Train
8119,0.644481189411746,0.7028393496312357,0.1889101146383273,Train
8120,0.559148355384046,0.5763574287808684,0.136924320992365,Train
8121,0.3836789745274783,0.43359089630033537,0.17619845722229052,Train
8122,0.540443852774505,0.5555594848544486,0.17093766376268002,Train
8123,0.4794071777748514,0.520531105431184,0.1660013376800585,Train
8124,0.39462364073703265,0.4195151762035613,0.24436857091626255,Train
8125,0.4157449666444477,0.3277576532219999,0.19705429263390903,Train
8126,0.5270123233686056,0.48384636749672005,0.21510567622596882,Train
8127,0.7625497628636453,0.6645456558482167,0.0978324539833895,Train
8128,0.37238450872176965,0.3816519820366757,0.23558459808532103,Train
8129,0.5565566859688752,0.5731104404060476,0.13866789303399982,Train
8130,0.6838407030811344,0.6691337905698911,0.1512191566322991,Train
8131,0.4461588485296355,0.49053931249853194,0.11221642223870205,Train
8132,0.7273905718502052,0.7359106957254834,0.0711486601825077,Train
8133,0.5045126380881214,0.44124658787087845,0.27489024839718024,Train
8134,0.5905103905633191,0.6010661735937017,0.08997256404363838,Train
8135,0.5480865039922151,0.4406196200940056,0.20314874338830163,Train
8136,0.6313707179495296,0.6028135431301744,0.11209936835828019,Train
8137,0.6402627952548818,0.6443153708083305,0.095849230463344,Train
8138,0.6669504499484975,0.6297963693563686,0.09369720160717582,Train
8139,0.1890531175376276,0.2139265756750701,0.8867786283966458,Train
8140,0.5458970911640416,0.5382647239380824,0.11617206726569165,Train
8141,0.5411930723914595,0.5508592116334516,0.14427264878268287,Train
8142,0.5943119081693492,0.5407531828712584,0.1014252694236115,Train
8143,0.6820419000702305,0.6927174190209006,0.13264886647719068,Train
8144,0.36696399054605716,0.33891155408124946,0.1399567574416588,Train
8145,0.04330065574890224,0.1554115278630109,0.04901421833001527,Train
8146,0.5485506784379022,0.5800110960903527,0.11778817700237741,Train
8147,0.5035114907606697,0.49029512350927407,0.12446799119239015,Train
8148,0.6242776927379632,0.5816946059667267,0.10148564188873765,Train
8149,-0.13481970615171712,-0.11733830738178017,0.10148240329390641,Train
8150,0.5193443821877279,0.5902264681760222,0.2583194549431863,Train
8151,0.7667961686215279,0.786770343645651,0.055670816384091514,Train
8152,0.17330430792433332,0.21232772283960905,0.13972226211324104,Train
8153,0.09372805129807417,0.17261344103531728,0.03922082271873853,Train
8154,0.7057217651916283,0.6648142182075044,0.09888354197436072,Train
8155,0.220108719130228,0.2872011285485537,0.2026765179394236,Train
8156,-0.14534582161789095,-0.17245527138204161,0.18030980231022606,Train
8157,0.7594011341349409,0.7263312679465217,0.08194159941810496,Train
8158,0.6252888325180219,0.6229080908291005,0.17883946699744266,Train
8159,0.3531090075018616,0.5175672016162083,0.37447239621956435,Train
8160,0.47474965778585304,0.4755946373045401,0.1404588951613689,Train
8161,0.679858884530335,0.6852150517508659,0.2569189944451841,Train
8162,0.395257225300813,0.47904346863539526,0.12934877111518706,Train
8163,0.6294201807200259,0.5747559679641655,0.14355280995528535,Train
8164,0.10402407079434695,0.2721660800555637,0.2845026497243146,Train
8165,0.6640642289288743,0.6844191200349956,0.3145441872772656,Train
8166,0.5948325931408345,0.5473863394234894,0.11239863377323923,Train
8167,0.25916482887743375,0.3646549505302251,0.17132385570404096,Train
8168,0.6227379241625504,0.5966316743503075,0.18464292481419273,Train
8169,0.795752219679158,0.788988750059991,0.09300630055543407,Train
8170,0.7653570409648247,0.7875126544682818,0.060521156902839116,Train
8171,-0.22837828599557608,-0.2125130691140084,0.1436451975836456,Train
8172,-0.21510998155940456,-0.1437739076822614,0.10223210236755666,Train
8173,0.012092470748082538,0.07269668348712117,0.3274136678090901,Train
8174,-0.11985175679883267,0.00924576926860181,0.17186865230344042,Train
8175,0.07213017326307508,0.0747089456932061,0.0893450628746773,Train
8176,0.3592496575886779,0.4121634914336575,0.7609176511529528,Train
8177,-0.1015080436320979,-0.016508451784479645,0.13089615745748878,Train
8178,0.28432010764541765,0.35541317292171803,0.15691380514065045,Train
8179,0.7357839387341554,0.6697051867378384,0.17683750239171397,Train
8180,0.7557636789398325,0.7540097078979653,0.08185823224487272,Train
8181,0.6528407051572069,0.6696956079988482,0.1028708589122235,Train
8182,-0.22260089876817496,-0.2615182165621845,0.4387967460660144,Train
8183,0.5434242629374137,0.5393293767354186,0.10410114323588023,Train
8184,0.740149569723045,0.7499526092964529,0.14008104587286782,Train
8185,0.7551380552257558,0.7658269901152339,0.06701176588090223,Train
8186,0.5355121338531316,0.5422475785224423,0.20765147092693811,Train
8187,0.4605255773092526,0.590327664938915,0.1937949622103385,Train
8188,0.7497066409327979,0.7530020539434688,0.09937836189647083,Train
8189,-0.02328503877140389,-0.0018486447586972782,0.06859765590415152,Train
8190,0.21815825728540977,0.20662230922820435,0.27563586502351123,Train
8191,0.5888269396197132,0.5872626109015464,0.16605059273030148,Train
8192,0.605798131133572,0.575102377432669,0.16826843038386535,Train
8193,0.76604991077977,0.7374586970459216,0.08090500239372166,Train
8194,0.27692273660080957,0.21148930010565753,0.5912626637736063,Train
8195,0.4704998340143953,0.47466963690781433,0.08466668406412511,Train
8196,0.340773165323358,0.19912252020950974,0.12141886106782374,Train
8197,0.4791474571525982,0.3518898472115888,0.19633185272178352,Train
8198,-0.4164318512366769,-0.24265624235399924,1.1560172203923071,Train
8199,0.29429875461980104,0.2173653221674309,1.9770401812664449,Train
8200,0.5553781987582038,0.5954605822114429,0.27387471217859777,Train
8201,0.2567603828284981,0.2698272738793087,0.34025691734726804,Train
8202,0.0865942705412811,0.1911024703294022,0.10819471979219017,Train
8203,0.6444505743412661,0.5827316684212264,0.1246816824240117,Train
8204,0.12376091640187897,0.23401083217281893,0.5284305575236694,Train
8205,0.07667892566317872,0.21140685046432053,0.16537446175845644,Train
8206,0.27186984624701077,0.30666626652783435,0.2811241109850066,Train
8207,-0.1053375799651569,-0.15061986077504022,0.21837795641555133,Train
8208,0.18060579437285465,0.2920451672654198,0.05056895442425264,Train
8209,0.5704973560184599,0.595097956119721,0.3815358909398245,Train
8210,0.6557339686170671,0.6901345065342711,0.2361207380605477,Train
8211,-0.11236638095603874,-0.15321041410475914,0.4752142830717138,Train
8212,0.24271776815530022,0.338607139555628,0.12503424040783084,Train
8213,0.09678985154415545,0.11581379076187807,0.26868700236258103,Train
8214,0.24680750076851876,0.2386639467233364,0.45747126518718423,Train
8215,-0.024285219013772518,-0.12080144562696846,0.11115576608822465,Train
8216,0.3369923000281887,0.391934426689495,0.14303639552192454,Train
8217,0.5627261501252123,0.5331428114912226,0.14534908810671698,Train
8218,-0.033097001748065506,0.041143500921141246,0.13519623284409846,Train
8219,0.1362307098298941,0.19489468575903807,0.07726683596544986,Train
8220,0.24348972123516086,0.15791106571880656,0.12850517967561642,Train
8221,0.17550231749116033,0.21778497539801978,0.16646947507882792,Train
8222,0.22490442118435783,0.2172436677344465,0.3392377809127421,Train
8223,-0.37947695831804695,-0.21077802473704058,0.1310072370021883,Train
8224,-0.18581492424020918,-0.055121270247183614,0.5896947389725626,Train
8225,-0.014148192591732486,-0.040163858414801086,0.3475320162658926,Train
8226,0.2657896768902896,0.25077824122605114,0.2022887993696287,Train
8227,0.8546728967471224,0.8780922962071939,0.06612690625410121,Train
8228,0.6547591013964921,0.7602976268517293,0.07678539307896413,Train
8229,0.36522388382868026,0.1833865227898252,0.38742491522635114,Train
8230,0.27553561259946224,0.36874372602350514,0.5186512111074189,Train
8231,0.4517926396047779,0.44369932867061446,0.2447555608802916,Train
8232,0.17474690414884458,0.1883062414274605,0.7606527277951357,Train
8233,0.030815427740943237,0.06539957787616806,0.16592516863004547,Train
8234,0.7640755966539998,0.7745695446699657,0.06389722984758504,Train
8235,-0.26207790685356125,-0.1415358611816394,0.1681572090403437,Train
8236,0.4343729160065293,0.4780242967737191,0.23246982023416712,Train
8237,0.7158804142463803,0.72795014238987,0.07561966595875094,Train
8238,0.5031340825357236,0.4029682448638792,0.15962812194863904,Train
8239,0.6886645441884618,0.6880660897785499,0.12100784637130686,Train
8240,0.06172887446154777,0.1683903357224339,0.31917061964515736,Train
8241,0.3772918633718687,0.33268164944493384,0.1321620459893824,Train
8242,0.6296450700015076,0.5707864219197686,0.13521109390995079,Train
8243,0.37269268304798703,0.27136224717208784,0.26504388086132524,Train
8244,-0.3595013429875184,-0.2646234972777041,1.277254062716332,Train
8245,0.46426926057438983,0.3052401639038301,0.1768202915332628,Train
8246,0.7654186980994451,0.770285547843021,0.06065573588303583,Train
8247,-0.0006141384194307984,0.033964818743660675,0.18157654914180477,Train
8248,0.19300072014353647,0.2223890130742303,0.187986373788923,Train
8249,0.13254135162142963,0.1447821642304601,0.2977907364453695,Train
8250,0.633090122192661,0.5891659611423655,0.22083996369010284,Train
8251,0.34823845105394136,0.45062984838410175,0.07873494767162975,Train
8252,0.6381427514106177,0.6942618901166633,0.059841771710169724,Train
8253,0.7540330666099135,0.716410330456146,0.08662139300157325,Train
8254,0.7046655069383159,0.6672915298960319,0.07778887599629128,Train
8255,0.7923056808577661,0.8026588019403139,0.07062785077998095,Train
8256,0.7236961023010227,0.6816051555418561,0.08513637982706522,Train
8257,0.637144882816137,0.6133154167190421,0.17154015380293802,Train
8258,0.606079072844966,0.6193725481614325,0.20294325604029506,Train
8259,0.38314297755387194,0.4525138643819521,0.365560402899943,Train
8260,0.4630885757953772,0.4855713782092482,0.04645486426189878,Train
8261,0.2554226607696392,0.2642585175781351,0.4006245024304873,Train
8262,0.28561020394733716,0.36353794629027425,0.1394431762285004,Train
8263,0.5227971573283402,0.6056740122015188,0.2372420946966281,Train
8264,-0.023379777095910277,-0.0015983441667832558,0.06437209458947417,Train
8265,0.0926747167546629,0.019734350201697354,0.21292370126243665,Train
8266,0.569382429793354,0.5766276199096183,0.11715989881563592,Train
8267,0.6227227595888273,0.6107672723378388,0.15289600972455455,Train
8268,0.5088641362222158,0.5528480339864884,0.12522743505311287,Train
8269,0.6291122217560958,0.6091790654361671,0.1587963920103669,Train
8270,0.7216587572058832,0.6680367054230508,0.11505660915557067,Train
8271,0.20319848035491808,0.1575281325604931,0.06437344062085308,Train
8272,0.22287256422342724,0.22353589588745726,0.15018584158764323,Train
8273,0.4228985828919604,0.11934132023353905,0.3991554095618293,Train
8274,-0.04141681186297606,-0.0985569444116903,0.6530994389624857,Train
8275,0.532736482891562,0.42360788428006374,0.24702627917314776,Train
8276,0.12097676753325218,0.12693786078977293,0.30120981611507625,Train
8277,-0.08207854528127875,-0.0951974080676575,0.515058512431507,Train
8278,0.4605967935080203,0.46572218794158643,0.33629161093737786,Train
8279,0.6457415886353332,0.6387801593965401,0.15741805783129986,Train
8280,0.5005459151308531,0.4727809665014236,0.19495472395994295,Train
8281,0.6394130079672301,0.611746713903375,0.13892954255527032,Train
8282,0.683075683415073,0.6997626365346298,0.09817482363176486,Train
8283,0.4864542951819926,0.41980563801093534,0.12239054809325284,Train
8284,0.12255762416410114,0.26498556041227184,0.16671041057276123,Train
8285,0.352711343894,0.3668913617355778,0.16075626707687662,Train
8286,0.5257739549128934,0.5233623557531542,0.11747973788362771,Train
8287,0.1946336167112202,0.08645748584831539,0.13067422175281307,Train
8288,0.4539650557382289,0.42094869920814765,0.21691868506910036,Train
8289,0.2187627167107914,0.31884731007589556,0.11908951390589904,Train
8290,0.5950857696567113,0.6569290814997769,0.07913249872128751,Train
8291,0.4968669211928516,0.3067903555788781,0.05814754171925045,Train
8292,0.42360104099763274,0.4434045751597162,0.11982953667272564,Train
8293,-0.12252493829612732,0.02445353993843735,0.06587831964847919,Train
8294,0.5219982667183458,0.33982973973470626,0.2483908322796537,Train
8295,0.6380490457397924,0.655888850039812,0.3791279677117088,Train
8296,0.41851324979566784,0.3003516156161473,0.241857177786837,Train
8297,0.48706512263859736,0.4548674515718309,0.19995623325458695,Train
8298,-0.02023474567777748,0.045183786582684134,0.29208331557896483,Train
8299,0.5286492537631182,0.5216099272787091,0.21903064682184958,Train
8300,0.4026840292840154,0.35114672030944777,0.21807703840628032,Train
8301,0.3667282893603674,0.40841106380314207,0.16799421682823992,Train
8302,0.5482141580077788,0.5214863090809069,0.10263059079496749,Train
8303,0.05098170039028352,-0.028074248662833316,0.06346973791436447,Train
8304,0.35249246845651816,0.3558961556819215,0.09954830202471146,Train
8305,0.615663589533463,0.6484847778861077,0.11212136116689948,Train
8306,-0.06357349276312597,-0.07451969595870822,0.7690873417007476,Train
8307,0.28179156639846054,0.49028911114872026,0.18021559633798365,Train
8308,0.41570510713534076,0.47204387872879394,0.1774745867803507,Train
8309,0.46727950700894993,0.5365217828670243,1.3796335380059161,Train
8310,-0.27741374604223457,-0.11170201206401086,2.2571652893968928,Train
8311,0.6701728985193454,0.6930997133517262,0.1534983551185202,Train
8312,0.0996391592207169,0.0041058473349804645,0.057866557409141414,Train
8313,0.053321368749362,0.0585975813096323,0.1630480375325254,Train
8314,0.6100408452275625,0.548729782470284,0.12603488635537258,Train
8315,0.536215828881096,0.5614104839171334,0.13671549871735603,Train
8316,0.6589039651649244,0.6027648373993951,0.12721236188276233,Train
8317,0.6508212278622881,0.6962684908176581,0.11771701213048875,Train
8318,0.41968621257795025,0.48242522672166854,0.20234053196308951,Train
8319,-0.2891182404615283,-0.3393704148315111,0.17995788823052927,Train
8320,0.6835699249612452,0.7132384414830129,0.10356369752365314,Train
8321,0.2476907130725494,0.2883732816909566,0.17838834286047806,Train
8322,-0.010562555136625539,-0.10224600545499489,0.11093130242354388,Train
8323,0.5394495420557178,0.6233230040265082,0.2058332999470716,Train
8324,0.7798847630676367,0.7492266938438029,0.2899318426999236,Train
8325,0.45161337189609563,0.4034431598714919,0.2671824473320929,Train
8326,0.2610337788191404,0.3674541590093336,0.4654067942533382,Train
8327,0.2643553276930455,0.3465239905429004,0.4902083811011768,Train
8328,0.48666481760537394,0.4094363176262625,0.224075772799855,Train
8329,0.6322991042849555,0.49716965357130133,0.1662796429428668,Train
8330,0.47366078208577234,0.43994994560955014,0.27247952270279335,Train
8331,0.6378612525183025,0.6172122137403258,0.23943697301921632,Train
8332,0.2393755738668989,0.27245990119127705,0.31363232246100536,Train
8333,0.635316074980036,0.4877376219571768,0.1638159617126544,Train
8334,0.007374128308918234,-0.035842070499258576,1.7222379091960451,Train
8335,0.6335993478172885,0.6170423487152937,0.5650157796836448,Train
8336,0.41049373971750913,0.26990475563258504,0.19566092835045756,Train
8337,0.5223720339587341,0.4621473671428149,0.24270519055005554,Train
8338,0.46207043548918225,0.3824057722819521,0.31925696427208694,Train
8339,0.6682361425712477,0.5960507767226709,0.147018323490658,Train
8340,0.6224025155423258,0.5514242730809945,0.1766209542141091,Train
8341,0.5137550587435786,0.5700088954132715,0.28215498779625603,Train
8342,0.63174018401049,0.6022459709351196,0.2569253616294447,Train
8343,0.1922297804670814,0.30207776450339485,0.9526180249661512,Train
8344,0.5421906794245657,0.48985929386181387,0.22611498413326037,Train
8345,0.5286459802067771,0.39274746580669184,0.2860789472090198,Train
8346,0.22448447224706253,0.10293842620618358,0.261114685467027,Train
8347,0.20936537338254368,0.3770262274782254,0.49498666715693806,Train
8348,0.5197047241677464,0.4900282128231485,1.9787655081822721,Train
8349,0.6534013665837932,0.6056318030628651,0.1843855225364471,Train
8350,0.6123292662727517,0.5590374945322394,0.18063877153143587,Train
8351,0.36864486944665553,0.28901601559683815,0.20024707297756528,Train
8352,0.4315500377957897,0.30949904297512526,0.5032988452772429,Train
8353,-0.25601659507028934,-0.18089895543452536,0.15278873948707122,Train
8354,0.5895183727994522,0.5359296658964227,0.17410257124068718,Train
8355,0.5524311610588408,0.3614233035586501,0.20088090839013298,Train
8356,0.43827258758686216,0.3361691800128272,0.3852974730976752,Train
8357,0.5775998006149314,0.5284243864304308,0.10639789731212768,Train
8358,0.3783515160482289,0.25685807880661,1.0513572606374801,Train
8359,0.3201071200194069,0.3854876524902203,0.17120734769863494,Train
8360,0.6119865947288496,0.4900790006171136,0.19296501866782778,Train
8361,0.6440370249710841,0.5370262339820393,0.1551671375529522,Train
8362,0.567179657948462,0.42759393271198354,0.28115275344136037,Train
8363,0.5422530189656634,0.492040861086181,0.18892228878732953,Train
8364,0.5123445314127038,0.45741447692512793,0.4315549257104555,Train
8365,0.6216940423493945,0.5563689666474274,0.16918189247546433,Train
8366,0.20982970257400277,0.3153267035328967,1.0694923382302959,Train
8367,0.5984832581624941,0.5324895842346768,0.22516400256701283,Train
8368,0.590165297572633,0.5685893710725433,0.20155334202992511,Train
8369,0.37977021406771294,0.3345172269244818,0.13735595034475803,Train
8370,0.4323418068600823,0.3755101776017168,0.31131802426143496,Train
8371,0.5954188855060922,0.46420388381602806,0.15924034137666288,Train
8372,0.5766610834713357,0.5270965487398798,0.19981699937492728,Train
8373,0.3358120446103974,0.35122761187311347,0.39226535574243704,Train
8374,0.35026123027575695,0.4170422867912891,0.23515614691791262,Train
8375,0.566184306444167,0.48855767245339227,0.24574006567958095,Train
8376,0.564104892747871,0.4476826952124402,0.2928611487996051,Train
8377,0.31292539091096294,0.28886333914176493,0.17127943774690052,Train
8378,0.39386846046876633,0.41669044787837556,0.2834509305394695,Train
8379,0.6239409372093698,0.4230872371119218,1.1745158007823178,Train
8380,0.7346590447185066,0.6341547445557588,0.0780665352543897,Train
8381,0.4923317816295314,0.32019338765545047,0.5414109164242148,Train
8382,0.050830945083033915,0.14590229919135628,1.8591220159956954,Train
8383,0.6711534542694049,0.6331098020170761,0.23934739495083782,Train
8384,0.7161463004757949,0.6486136848134471,0.12346784902191241,Train
8385,0.6851741418010657,0.6154179950695006,0.13732867578752223,Train
8386,0.39193289044045415,0.4311611665624125,0.1495936449181083,Train
8387,0.43808879204218665,0.37751672139827014,0.1960525782102716,Train
8388,0.5075387087598067,0.4775281827617615,0.15503867488033346,Train
8389,0.6568455779665056,0.6164983768956229,0.2693532861519907,Train
8390,0.3286476674466087,0.28059959814161434,1.3136645351314227,Train
8391,0.7159952388874657,0.6796018918201185,0.1011402218153671,Train
8392,0.5551999079462562,0.5109403989278585,0.30020771648902334,Train
